Sleep,Light,Stress,Happiness
4.370861069626263,7.098079256580542,5.4245428760514915,51.39975125143711
9.556428757689245,1.1492904603507053,5.261245937025091,72.25992168459828
7.587945476302646,5.608837524693529,2.5588168291901368,79.80613200057873
6.387926357773329,3.0384619767814414,4.904664843141758,52.571323112546786
2.4041677639819286,6.806555113685048,4.586542609576361,42.22925564542436
2.403950683025824,2.569297861044923,6.542650882469948,44.4881028110149
1.5227525095137953,7.218439642922194,6.715842857808794,46.20986640358823
8.795585311974417,4.480618116704837,1.4077360879484007,83.33222331953756
6.41003510568888,9.43056989863061,4.371513531638241,66.59640184026745
7.372653200164409,2.2376884973139393,6.632739241428127,49.70774608358377
1.185260448662222,4.069597159452327,5.528226327220789,38.079566565471524
9.72918866945795,2.021261691165302,8.7084085706949,58.016262936335586
8.491983767203795,9.322242564507064,6.928242684570505,76.42358291078382
2.9110519961044856,8.896054180428829,2.466409843732867,69.23490791940465
2.636424704863906,3.3214746494364005,1.6351187266038685,41.77772562670493
2.650640588680904,6.939856414307611,6.78177350385684,49.27125640115001
3.7381801866358395,8.354999801810942,1.2386017948745964,69.80701941335309
5.72280788469014,5.996807304395161,6.2719802314611695,62.90583217270039
4.887505167779041,5.766855205204059,9.462072172824618,54.3057745594435
3.6210622617823773,3.1766706181040654,6.179267600882911,36.14093933761698
6.506676052501415,1.837924910253093,4.493529335858697,43.37996946958853
2.2554447458683766,9.074941821579941,6.789593965981179,63.32210244009471
3.629301836816963,9.103762514469974,5.12427601442365,65.77808479361038
4.297256589643226,6.697913115459412,5.910551103843415,52.5353665237879
5.104629857953324,4.051268119438307,9.473183278988726,54.985056039481584
8.066583652537123,4.142886171513948,4.474923740206968,66.77869243443759
2.7970640394252375,7.533601109832154,9.650715074415228,54.55701025194048
5.628109945722504,9.073992339573193,9.148155777604574,63.98083678343024
6.331731119758382,8.983777818386056,2.762120213103668,90.7689965124934
1.4180537144799796,8.018879912718614,1.624251707876489,69.55210946954719
6.467903667112945,6.77828481538859,1.9070020123968399,71.5551240985246
2.5347171131856236,1.7572596849554394,1.1639964308639477,50.13645082552666
1.5854643368675156,2.454658426851524,1.8499866468033557,45.43117356931508
9.539969835279999,9.086987696743714,7.147060960747211,90.57493136780025
9.690688297671034,6.457861536936309,1.6406978361420608,78.66381834780033
8.275576133048151,1.0827734645496667,3.8707806726438516,62.6971854394313
3.741523922560336,1.913243885794289,8.60387779872509,41.74248402290879
1.8790490260574548,6.971515921972502,1.209447421622433,46.822585398193
7.158097238609412,1.0455542546159682,8.330216343300421,38.34570034261081
4.961372443656412,2.4472724627574878,3.5366929729605996,38.126372674526955
2.0983441136030097,5.938604104299275,2.0634834485949063,52.12410407055259
5.456592191001432,7.227056779234239,7.270634488277356,65.14897258456709
1.3094966900369656,6.867651335523405,6.660485621018956,54.523344047338895
9.18388361870904,3.018423785145038,8.897248121743477,58.90289004809171
3.3290198344001523,7.409612992127823,7.615639394234972,62.78838827503
6.962700559185838,3.135241787471201,8.231328373463636,43.098382868707006
3.8053996848046987,3.9285972834334095,3.538311153141758,40.51664167063651
5.680612190600297,7.718422646062217,2.5969558940175053,71.45590106430886
5.920392514089517,6.846696091424932,7.755532764767725,62.706182335469784
2.6636900997297435,8.6430106944476,8.261512653405376,52.55356789341212
9.726261649881026,6.91851603070309,9.91454627800606,57.83255638649041
7.976195410250031,6.114777430019244,4.713559092202838,70.8744887124125
9.455490474077703,1.8430729104528323,4.348162772135049,56.16195254704793
9.053446153848839,4.309442227534902,7.987716646677971,67.87591475564625
6.381099809299767,3.386821309135529,4.06723186227716,60.42812017225827
9.296868115208051,3.195906790411752,9.376815930432082,52.644685617960796
1.7964325184672756,9.75709499277201,8.725714766587107,48.90516037595965
2.763845761772307,4.537879522000844,4.860946246375165,40.060936389139414
1.4070456001948426,9.02841899659402,7.757839610123476,49.80253673814813
3.927972976869379,6.680247633975366,7.7908858667621415,58.21740102238691
4.498095607205338,8.153301731874835,1.9281148195233935,63.82092336292536
3.442141285965063,5.523733837946729,9.1229761601161,47.46440848772136
8.458637582367365,6.192134961637232,5.547271352030714,68.60506878910863
4.210779940242304,5.432659244369775,8.438117194969674,43.240559972356394
3.5284105871864266,2.7571868901824006,3.880446409275506,45.15297196666154
5.884264748424236,7.502069037353548,9.059709056465804,53.30273955232625
2.2683180247728636,3.526951261967702,4.502815108607468,38.87482879948841
8.219772826786357,1.2188436978830846,1.0975388633226852,56.33841245892314
1.6709557931179373,6.80925066316451,9.148437787773373,53.921203775233714
9.881982429404655,2.5939961146634403,1.821580091075202,73.21860649764801
7.9502029236699165,9.464127259176228,3.873822738313734,79.00195658939599
2.7884411338075514,9.585357193023286,9.550557703457244,55.09097422808266
1.0496990541124216,9.233779511984036,9.555464322438006,45.42338651273275
8.339152856093508,4.331428302298999,6.160940993109575,63.12471229587192
7.361716094628554,1.1391095487598069,6.686534909528193,53.71744161463751
7.561064512368886,9.354867063289529,5.036009697804878,84.12985649857461
7.941433120173512,4.8536573348558285,3.638896945282581,66.0594894271045
1.6664018656068134,9.699893371393026,3.957980908329244,56.79109557448218
4.226191556898454,9.672579793803276,7.052666104693346,62.38220814050665
2.0428215357261674,8.677085099206241,7.77137076493912,37.06814423013437
8.767930832880342,3.6500400286262713,8.124211393532637,50.833275211143736
6.609683141448022,4.465879557417328,8.106563285150985,63.3353434092294
3.9780822236738427,8.660230043651712,1.8208549274382133,80.09797244562488
1.5720251525742128,3.852298046406499,5.449782742323233,37.408707828090186
3.79884089544096,2.5254347201748324,1.5180288401497986,54.14481380226762
3.9266498982407234,6.0112113621251515,5.94575994091362,55.55698620172789
7.566455605042576,9.425392967447028,4.973774512360393,98.99573938435111
6.738017242196918,7.264268170074757,8.989337644824698,69.36073780214184
8.98491468318694,6.1305505308042845,4.158235112968708,75.5052246871433
5.249934326457543,1.8745884439369167,2.053603147848453,46.97270895555013
2.0763482134447155,6.535065040292528,2.2869251384755227,45.1301099150804
7.419203085006955,9.91048465093837,7.85359568545725,76.5884319168963
7.847065437552077,2.260756137128716,6.56396256984635,50.70673634285874
6.051494778125466,5.664966871273631,1.9101040851051123,59.17559604614304
7.938704619591049,8.8963576473516,1.756961255034977,81.48587709173381
5.444160367279517,7.66691755978784,7.30872218313208,55.16118963567257
5.704595464437946,7.273141668957412,1.6548670572777417,82.81256019394196
4.847869165226946,7.322356755883983,8.396740533613206,62.0782342121478
1.2287721406968566,4.2354203609777965,7.3561800444084655,35.2509175641741
1.97102284293974,3.64232659838044,1.7321390257770979,56.0254964756935
1.2828626711806081,8.284250399306622,1.7635394267667273,59.12593301237047
6.727693701374023,8.291020552112627,9.87975620651058,58.48072145999556
3.82920382968694,8.803650867220934,4.368437161805083,74.44962912594227
5.577136220482325,9.219164973008242,4.335779323602019,76.2127529087348
9.168098265334837,5.60208158974844,8.315196105317522,61.0630923009588
3.2436300623398746,5.513646652184796,9.525237196454729,41.594322040476854
4.693446307320667,8.184656610700976,9.874009574405838,50.441093525227366
7.799960246887438,6.849675376999887,7.780403667330475,58.674331284180795
3.059183489424602,7.31770189531933,4.386336269778242,63.153985674453715
1.6928191884591368,8.16213402492491,1.7515064502880189,71.75452019326039
3.6077630762239123,9.010048076358096,7.994322243346931,49.205110231813585
2.4509915852860398,4.041956411663822,6.025638247622245,45.29281824629645
9.367278871083158,4.380246573759496,4.817998083222786,66.96530384650613
8.273083416079754,1.845837458567821,9.157189465852625,47.828040971320505
6.700633808593811,6.204521268965566,2.000777340755362,68.31258620733493
8.84314531168946,1.3234804641706788,5.433625938617732,52.95968042396175
8.23304869209203,5.190382163192141,1.1021828029067717,76.58054427452554
2.6791305299743224,5.883801712368189,5.217945777947136,44.70653327733444
9.0330309864098,3.5788712691545594,1.5067294811365362,75.17307629913773
5.854080177240856,6.317499345121097,2.0693612464126474,68.75094559707583
8.266961396476564,1.2745022494514449,2.057736220993944,60.882244059044176
9.06482169931144,1.3361336987429298,6.842892719044572,50.915802445020994
3.8620312747467747,8.403405045936925,7.71440391338881,53.9239298951972
1.9904673207490908,4.241715772701366,6.250318885874437,44.97146149289727
3.051416462877475,2.143544613866963,9.659552936270877,34.41045932126928
4.843970097636307,5.700189340493239,4.373835215713337,52.91731824572407
8.362132893302437,7.9299419778874976,3.571408776536747,81.31350248370882
8.74657524930709,2.9423892474715885,8.817392153705143,61.40818281612683
1.0625691747807164,6.606014282371002,3.0123625466750736,39.79646625581274
5.596725723198092,1.768127184943912,9.669002854965502,43.029739764256846
4.7566990283390105,1.4651354905174694,1.109390272208347,47.44466451033619
2.9989702942365724,5.782191684113332,9.728909440368751,45.89002409425715
2.0787883060031453,5.865716094490959,1.388439207555185,50.00212570023934
4.038536542632651,6.736869113483859,9.02028802328264,39.25367484170131
9.486187335212673,7.534822003503954,5.749309981776698,69.4174248153963
3.908826388186797,9.782668715162812,9.936683165073703,58.14818867270471
5.669115595690295,5.646703134710758,1.6641690826185898,68.65807938565914
7.3271706300566,3.9066082564712135,5.984688559611887,54.061770708009945
4.272666421413646,8.156675752918332,9.72372282057189,58.52133338695727
9.746038744488645,3.437490261358668,5.707880597531339,57.453025849026005
9.662025654479,4.950742786350725,6.664587743217362,70.04456665156398
3.2660406624282774,1.7061074320803935,7.261738200861554,27.644627834226508
5.475236553031469,1.2281566907391177,5.090869582909959,42.000770590708086
3.707904788350927,9.663835732101326,6.648022720756571,63.18532871344162
3.5635644493972087,8.523821084609853,6.258828807307902,54.1374200279183
1.3319825261907952,7.263767854843282,9.110422094418901,39.45869544112889
6.486079005819072,4.680576499728429,1.409017423073121,73.847020222801
5.524111209059753,2.559648880637612,3.528668706330073,49.742491777078044
1.463308761249904,2.4079333840397745,9.553703356689029,31.57208158642664
3.507818178129503,3.252186083481358,9.012374055018247,30.608530484095553
9.174392973699883,5.943039982355084,5.100910775071417,77.9730420049458
3.1560570160027517,7.431363304300561,6.581193380213831,62.97829042716051
2.304053848821008,6.941776390459581,3.496430646830194,39.5796675646628
5.405074842498067,3.5194050725134858,2.6930904375138516,52.48703159394344
9.870854086995406,9.593787525968747,5.173285644459839,92.15307905640127
3.178497443603504,7.641072250261916,4.180170052234475,57.94086368487329
7.049219926652907,5.989186472602606,6.252905006657849,66.99624727291877
7.854576537958458,6.5054867161091705,1.6996117326848634,74.07262858942737
3.1387378959315972,4.776400561850109,9.769553268995498,40.16979265786414
7.553947137506736,3.229578905510417,9.875896700316426,50.17944681107651
4.3100481944732785,4.2037541078613545,7.2834554261777065,54.19157127763212
6.690752475342215,7.820614994179322,5.824867297097083,71.44824772791924
6.7017673968480524,1.1295413976678028,3.78574854657695,54.923182719030315
5.821972156672826,2.0446537645622462,8.324155177362538,41.28991660595994
1.8126079304896747,1.4140237781957747,7.162580552984913,25.988726608898283
8.51772246030314,1.3665592208707311,2.463552454104022,60.13930726604014
3.8870205847456223,8.699145256099065,9.198344660444583,58.22958576963643
2.678666593598688,7.332920734420213,8.402835186308522,45.82390804160313
1.3669762739928752,5.267564461785927,9.548199219627316,36.74551928935567
6.318036488694176,1.8805074458590134,7.531475575495239,59.668960888392995
